gameId,round,homeTeam,homeTeamId,homeTeamScore,homePos,visitingTeam,visitingTeamId,visitingTeamScore,visitingPos,date,league,leagueId,player,minute,team,homeGoals,visitingGoals,homePlayers,visitingPlayers,homeWarnings,visitingWarnings
419814,1,Malmö FF,9375,2,6,Örebro,9379,0,10,2003-04-07T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419814,1,Malmö FF,9375,2,6,Örebro,9379,0,10,2003-04-07T19:00+0200,Allsvenskan,6469,Marcus Rosenberg,64,home,1,0,11,11,0,0
419815,1,Öster,9394,0,14,Djurgården,9368,4,1,2003-04-08T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419815,1,Öster,9394,0,14,Djurgården,9368,4,1,2003-04-08T19:00+0200,Allsvenskan,6469,Johan Elmander,88,visiting,0,1,11,11,0,0
419816,2,GIF Sundsvall,9407,2,10,AIK,9367,1,4,2003-04-13T15:00+0200,Allsvenskan,6469,,,,0,0,,,,
419816,2,GIF Sundsvall,9407,2,10,AIK,9367,1,4,2003-04-13T15:00+0200,Allsvenskan,6469,Bala Garba,65,home,1,0,11,11,0,0
419817,2,Helsingborg,9373,0,6,Öster,9394,3,9,2003-04-13T15:00+0200,Allsvenskan,6469,,,,0,0,,,,
419817,2,Helsingborg,9373,0,6,Öster,9394,3,9,2003-04-13T15:00+0200,Allsvenskan,6469,Peter Gitselov,90,visiting,0,1,11,11,0,0
419818,2,Elfsborg,9369,3,8,Örgryte IS,9380,1,14,2003-04-13T15:00+0200,Allsvenskan,6469,,,,0,0,,,,
419818,2,Elfsborg,9369,3,8,Örgryte IS,9380,1,14,2003-04-13T15:00+0200,Allsvenskan,6469,Fredrik Berglund,84,visiting,0,1,11,11,0,0
419819,2,Djurgården,9368,2,1,Halmstad,9371,0,7,2003-04-14T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419819,2,Djurgården,9368,2,1,Halmstad,9371,0,7,2003-04-14T19:00+0200,Allsvenskan,6469,Abgar Barsom,67,home,1,0,11,11,0,0
419820,2,Göteborg,9370,3,5,Malmö FF,9375,0,11,2003-04-14T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419820,2,Göteborg,9370,3,5,Malmö FF,9375,0,11,2003-04-14T19:00+0200,Allsvenskan,6469,Martin Ericsson,70,home,1,0,11,11,0,0
419821,2,Örebro,9379,2,13,Hammarby,9372,3,2,2003-04-14T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419821,2,Örebro,9379,2,13,Hammarby,9372,3,2,2003-04-14T19:00+0200,Allsvenskan,6469,Paul Oyuga,66,visiting,0,1,11,11,0,0
419822,2,Enköping SK,9399,1,12,Landskrona,9388,1,3,2003-04-15T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419822,2,Enköping SK,9399,1,12,Landskrona,9388,1,3,2003-04-15T19:00+0200,Allsvenskan,6469,Daniel Nannskog,50,home,1,0,11,11,0,0
419823,3,Halmstad,9371,2,9,Örebro,9379,3,10,2003-04-18T15:00+0200,Allsvenskan,6469,,,,0,0,,,,
419823,3,Halmstad,9371,2,9,Örebro,9379,3,10,2003-04-18T15:00+0200,Allsvenskan,6469,Magnus Andersson,90,visiting,0,1,11,11,0,0
419824,3,Helsingborg,9373,2,3,GIF Sundsvall,9407,1,12,2003-04-18T15:00+0200,Allsvenskan,6469,,,,0,0,,,,
419824,3,Helsingborg,9373,2,3,GIF Sundsvall,9407,1,12,2003-04-18T15:00+0200,Allsvenskan,6469,Tommy Bergersen,56,home,1,0,11,11,0,0
419825,3,Örgryte IS,9380,3,11,Enköping SK,9399,0,14,2003-04-18T15:00+0200,Allsvenskan,6469,,,,0,0,,,,
419825,3,Örgryte IS,9380,3,11,Enköping SK,9399,0,14,2003-04-18T15:00+0200,Allsvenskan,6469,Paulinho Guara,74,home,1,0,11,11,0,0
419826,3,Djurgården,9368,5,1,Elfsborg,9369,0,13,2003-04-21T15:00+0200,Allsvenskan,6469,,,,0,0,,,,
419826,3,Djurgården,9368,5,1,Elfsborg,9369,0,13,2003-04-21T15:00+0200,Allsvenskan,6469,Rene Muzola Makondele,82,home,1,0,11,11,0,0
419827,3,Malmö FF,9375,2,7,Landskrona,9388,2,4,2003-04-21T15:00+0200,Allsvenskan,6469,,,,0,0,,,,
419827,3,Malmö FF,9375,2,7,Landskrona,9388,2,4,2003-04-21T15:00+0200,Allsvenskan,6469,Henrik Nilsson,71,home,1,0,11,11,0,0
419829,3,Hammarby,9372,1,2,AIK,9367,1,5,2003-04-22T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419829,3,Hammarby,9372,1,2,AIK,9367,1,5,2003-04-22T19:00+0200,Allsvenskan,6469,Kennedy Bakircioglu,54,visiting,0,1,11,11,0,0
419831,4,Enköping SK,9399,0,14,Öster,9394,2,5,2003-04-26T16:00+0200,Allsvenskan,6469,,,,0,0,,,,
419831,4,Enköping SK,9399,0,14,Öster,9394,2,5,2003-04-26T16:00+0200,Allsvenskan,6469,Dani Hamzo,83,visiting,0,1,11,11,0,0
419832,4,Örebro,9379,1,6,Djurgården,9368,0,2,2003-04-26T16:00+0200,Allsvenskan,6469,,,,0,0,,,,
419832,4,Örebro,9379,1,6,Djurgården,9368,0,2,2003-04-26T16:00+0200,Allsvenskan,6469,Lars Larsen,38,home,1,0,11,11,0,0
419833,4,AIK,9367,3,3,Örgryte IS,9380,0,13,2003-04-27T15:00+0200,Allsvenskan,6469,,,,0,0,,,,
419833,4,AIK,9367,3,3,Örgryte IS,9380,0,13,2003-04-27T15:00+0200,Allsvenskan,6469,Daniel Hoch,71,home,1,0,11,11,0,0
419836,4,Landskrona,9388,0,8,Hammarby,9372,1,1,2003-04-27T15:00+0200,Allsvenskan,6469,,,,0,0,,,,
419836,4,Landskrona,9388,0,8,Hammarby,9372,1,1,2003-04-27T15:00+0200,Allsvenskan,6469,Kennedy Bakircioglu,43,visiting,0,1,11,11,0,0
419834,4,GIF Sundsvall,9407,1,11,Malmö FF,9375,1,9,2003-04-27T17:30+0200,Allsvenskan,6469,,,,0,0,,,,
419834,4,GIF Sundsvall,9407,1,11,Malmö FF,9375,1,9,2003-04-27T17:30+0200,Allsvenskan,6469,Jon Inge Höiland,60,home,1,0,11,11,0,0
419837,5,Halmstad,9371,3,5,Enköping SK,9399,2,14,2003-05-04T17:00+0200,Allsvenskan,6469,,,,0,0,,,,
419837,5,Halmstad,9371,3,5,Enköping SK,9399,2,14,2003-05-04T17:00+0200,Allsvenskan,6469,Johan Wallinder,81,home,1,0,11,11,0,0
419838,5,Örgryte IS,9380,1,13,Landskrona,9388,1,8,2003-05-04T17:00+0200,Allsvenskan,6469,,,,0,0,,,,
419838,5,Örgryte IS,9380,1,13,Landskrona,9388,1,8,2003-05-04T17:00+0200,Allsvenskan,6469,Afonso Alves,68,visiting,0,1,11,11,0,0
419839,5,Öster,9394,0,6,AIK,9367,1,3,2003-05-04T17:00+0200,Allsvenskan,6469,,,,0,0,,,,
419839,5,Öster,9394,0,6,AIK,9367,1,3,2003-05-04T17:00+0200,Allsvenskan,6469,Andreas Andersson,79,visiting,0,1,11,11,0,0
419840,5,Hammarby,9372,2,1,Malmö FF,9375,1,11,2003-05-05T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419840,5,Hammarby,9372,2,1,Malmö FF,9375,1,11,2003-05-05T19:00+0200,Allsvenskan,6469,Kennedy Bakircioglu,67,visiting,0,1,11,11,0,0
419842,5,Elfsborg,9369,2,12,GIF Sundsvall,9407,2,10,2003-05-05T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419842,5,Elfsborg,9369,2,12,GIF Sundsvall,9407,2,10,2003-05-05T19:00+0200,Allsvenskan,6469,Mattias Thorsell,44,home,1,0,11,11,0,0
419843,5,Djurgården,9368,3,2,Göteborg,9370,1,9,2003-05-06T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419843,5,Djurgården,9368,3,2,Göteborg,9370,1,9,2003-05-06T19:00+0200,Allsvenskan,6469,Abgar Barsom,71,home,1,0,11,11,0,0
419843,5,Djurgården,9368,3,2,Göteborg,9370,1,9,2003-05-06T19:00+0200,Allsvenskan,6469,Mamadou Diallo,76,visiting,1,1,11,11,0,0
419843,5,Djurgården,9368,3,2,Göteborg,9370,1,9,2003-05-06T19:00+0200,Allsvenskan,6469,Kim Källström,86,home,2,1,11,11,0,0
419843,5,Djurgården,9368,3,2,Göteborg,9370,1,9,2003-05-06T19:00+0200,Allsvenskan,6469,Rene Muzola Makondele,90,home,3,1,11,11,0,0
419844,6,AIK,9367,4,3,Halmstad,9371,2,7,2003-05-11T13:30+0200,Allsvenskan,6469,,,,0,0,,,,
419844,6,AIK,9367,4,3,Halmstad,9371,2,7,2003-05-11T13:30+0200,Allsvenskan,6469,Igor Sypniewski,9,visiting,0,1,11,11,0,0
419844,6,AIK,9367,4,3,Halmstad,9371,2,7,2003-05-11T13:30+0200,Allsvenskan,6469,Krister Nordin,13,home,1,1,11,11,0,0
419844,6,AIK,9367,4,3,Halmstad,9371,2,7,2003-05-11T13:30+0200,Allsvenskan,6469,Andreas Andersson,43,home,2,1,11,11,0,0
419844,6,AIK,9367,4,3,Halmstad,9371,2,7,2003-05-11T13:30+0200,Allsvenskan,6469,Mats Rubarth,53,home,3,1,11,11,0,0
419844,6,AIK,9367,4,3,Halmstad,9371,2,7,2003-05-11T13:30+0200,Allsvenskan,6469,Igor Sypniewski,68,visiting,3,2,11,11,0,0
419844,6,AIK,9367,4,3,Halmstad,9371,2,7,2003-05-11T13:30+0200,Allsvenskan,6469,Mats Rubarth,87,home,4,2,11,11,0,0
419845,6,Enköping SK,9399,0,14,Djurgården,9368,4,1,2003-05-11T13:30+0200,Allsvenskan,6469,,,,0,0,,,,
419845,6,Enköping SK,9399,0,14,Djurgården,9368,4,1,2003-05-11T13:30+0200,Allsvenskan,6469,Andreas Johansson,3,visiting,0,1,11,11,0,0
419845,6,Enköping SK,9399,0,14,Djurgården,9368,4,1,2003-05-11T13:30+0200,Allsvenskan,6469,Abgar Barsom,29,visiting,0,2,11,11,0,0
419845,6,Enköping SK,9399,0,14,Djurgården,9368,4,1,2003-05-11T13:30+0200,Allsvenskan,6469,Abgar Barsom,30,visiting,0,3,11,11,0,0
419845,6,Enköping SK,9399,0,14,Djurgården,9368,4,1,2003-05-11T13:30+0200,Allsvenskan,6469,Kim Källström,62,visiting,0,4,11,11,0,0
419846,6,Landskrona,9388,2,6,Öster,9394,0,8,2003-05-11T13:30+0200,Allsvenskan,6469,,,,0,0,,,,
419846,6,Landskrona,9388,2,6,Öster,9394,0,8,2003-05-11T13:30+0200,Allsvenskan,6469,Daniel Nannskog,35,home,1,0,11,11,0,0
419846,6,Landskrona,9388,2,6,Öster,9394,0,8,2003-05-11T13:30+0200,Allsvenskan,6469,Audun Helgason,48,home,2,0,11,11,0,0
419848,6,Göteborg,9370,1,11,Helsingborg,9373,2,4,2003-05-12T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419848,6,Göteborg,9370,1,11,Helsingborg,9373,2,4,2003-05-12T19:00+0200,Allsvenskan,6469,Babis Stefanidis,44,visiting,0,1,11,11,0,0
419848,6,Göteborg,9370,1,11,Helsingborg,9373,2,4,2003-05-12T19:00+0200,Allsvenskan,6469,Dennis Jonsson,68,home,1,1,11,11,0,0
419848,6,Göteborg,9370,1,11,Helsingborg,9373,2,4,2003-05-12T19:00+0200,Allsvenskan,6469,Babis Stefanidis,85,visiting,1,2,11,11,0,0
419849,6,Örebro,9379,2,5,Elfsborg,9369,1,13,2003-05-12T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419849,6,Örebro,9379,2,5,Elfsborg,9369,1,13,2003-05-12T19:00+0200,Allsvenskan,6469,Anders Svensson,13,visiting,0,1,11,11,0,0
419849,6,Örebro,9379,2,5,Elfsborg,9369,1,13,2003-05-12T19:00+0200,Allsvenskan,6469,Paul Oyuga,35,home,1,1,11,11,0,0
419849,6,Örebro,9379,2,5,Elfsborg,9369,1,13,2003-05-12T19:00+0200,Allsvenskan,6469,Herish Kuhi,42,home,2,1,11,11,0,0
419850,6,Malmö FF,9375,1,9,Örgryte IS,9380,1,12,2003-05-13T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419850,6,Malmö FF,9375,1,9,Örgryte IS,9380,1,12,2003-05-13T19:00+0200,Allsvenskan,6469,Afonso Alves,5,visiting,0,1,11,11,0,0
419850,6,Malmö FF,9375,1,9,Örgryte IS,9380,1,12,2003-05-13T19:00+0200,Allsvenskan,6469,Andreas Yngvesson,26,home,1,1,11,11,0,0
419851,7,Djurgården,9368,2,1,GIF Sundsvall,9407,0,12,2003-05-18T17:00+0200,Allsvenskan,6469,,,,0,0,,,,
419851,7,Djurgården,9368,2,1,GIF Sundsvall,9407,0,12,2003-05-18T17:00+0200,Allsvenskan,6469,Abgar Barsom,81,home,1,0,11,11,0,0
419851,7,Djurgården,9368,2,1,GIF Sundsvall,9407,0,12,2003-05-18T17:00+0200,Allsvenskan,6469,Kim Källström,90,home,2,0,11,11,0,0
419852,7,Malmö FF,9375,4,7,Enköping SK,9399,0,14,2003-05-18T17:00+0200,Allsvenskan,6469,,,,0,0,,,,
419852,7,Malmö FF,9375,4,7,Enköping SK,9399,0,14,2003-05-18T17:00+0200,Allsvenskan,6469,Niklas Skoog,23,home,1,0,11,11,0,0
419852,7,Malmö FF,9375,4,7,Enköping SK,9399,0,14,2003-05-18T17:00+0200,Allsvenskan,6469,Erik Johansson,50,home,2,0,11,11,0,0
419852,7,Malmö FF,9375,4,7,Enköping SK,9399,0,14,2003-05-18T17:00+0200,Allsvenskan,6469,Jon Inge Höiland,65,home,3,0,11,11,0,0
419852,7,Malmö FF,9375,4,7,Enköping SK,9399,0,14,2003-05-18T17:00+0200,Allsvenskan,6469,Niklas Skoog,86,home,4,0,11,11,0,0
419854,7,Hammarby,9372,1,3,Göteborg,9370,1,11,2003-05-19T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419854,7,Hammarby,9372,1,3,Göteborg,9370,1,11,2003-05-19T19:00+0200,Allsvenskan,6469,Dennis Jonsson,43,visiting,0,1,11,11,0,0
419854,7,Hammarby,9372,1,3,Göteborg,9370,1,11,2003-05-19T19:00+0200,Allsvenskan,6469,Kennedy Bakircioglu,71,home,1,1,11,11,0,0
419855,7,Landskrona,9388,1,8,AIK,9367,2,2,2003-05-19T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419855,7,Landskrona,9388,1,8,AIK,9367,2,2,2003-05-19T19:00+0200,Allsvenskan,6469,Andreas Andersson,65,visiting,0,1,11,11,0,0
419855,7,Landskrona,9388,1,8,AIK,9367,2,2,2003-05-19T19:00+0200,Allsvenskan,6469,Andreas Andersson,69,visiting,0,2,11,11,0,0
419855,7,Landskrona,9388,1,8,AIK,9367,2,2,2003-05-19T19:00+0200,Allsvenskan,6469,Indrek Zelinski,85,home,1,2,11,11,0,0
419856,7,Örgryte IS,9380,2,9,Örebro,9379,0,6,2003-05-19T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419856,7,Örgryte IS,9380,2,9,Örebro,9379,0,6,2003-05-19T19:00+0200,Allsvenskan,6469,Paulinho Guara,41,home,1,0,11,11,0,0
419856,7,Örgryte IS,9380,2,9,Örebro,9379,0,6,2003-05-19T19:00+0200,Allsvenskan,6469,Bosco,46,home,2,0,11,11,0,0
419857,7,Helsingborg,9373,0,4,Halmstad,9371,1,5,2003-05-20T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419857,7,Helsingborg,9373,0,4,Halmstad,9371,1,5,2003-05-20T19:00+0200,Allsvenskan,6469,Tommy Jönsson,10,visiting,0,1,11,11,0,0
419860,8,Örebro,9379,5,5,Öster,9394,1,12,2003-05-25T17:00+0200,Allsvenskan,6469,,,,0,0,,,,
419860,8,Örebro,9379,5,5,Öster,9394,1,12,2003-05-25T17:00+0200,Allsvenskan,6469,Herish Kuhi,15,home,1,0,11,11,0,0
419860,8,Örebro,9379,5,5,Öster,9394,1,12,2003-05-25T17:00+0200,Allsvenskan,6469,Thomas Andersson,33,home,2,0,11,11,0,0
419860,8,Örebro,9379,5,5,Öster,9394,1,12,2003-05-25T17:00+0200,Allsvenskan,6469,Thomas Andersson,38,home,3,0,11,11,0,0
419860,8,Örebro,9379,5,5,Öster,9394,1,12,2003-05-25T17:00+0200,Allsvenskan,6469,Atiba Hutchinsson,59,visiting,3,1,11,11,0,0
419860,8,Örebro,9379,5,5,Öster,9394,1,12,2003-05-25T17:00+0200,Allsvenskan,6469,Patrik Anttonen,75,home,4,1,11,11,0,0
419860,8,Örebro,9379,5,5,Öster,9394,1,12,2003-05-25T17:00+0200,Allsvenskan,6469,Paul Oyuga,90,home,5,1,11,11,0,0
419861,8,AIK,9367,2,1,Malmö FF,9375,0,8,2003-05-26T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419861,8,AIK,9367,2,1,Malmö FF,9375,0,8,2003-05-26T19:00+0200,Allsvenskan,6469,Derek Boateng,56,home,1,0,11,11,0,0
419861,8,AIK,9367,2,1,Malmö FF,9375,0,8,2003-05-26T19:00+0200,Allsvenskan,6469,Mats Rubarth,64,home,2,0,11,11,0,0
419862,8,Helsingborg,9373,2,4,Djurgården,9368,1,2,2003-05-26T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419862,8,Helsingborg,9373,2,4,Djurgården,9368,1,2,2003-05-26T19:00+0200,Allsvenskan,6469,Babis Stefanidis,40,home,1,0,11,11,0,0
419862,8,Helsingborg,9373,2,4,Djurgården,9368,1,2,2003-05-26T19:00+0200,Allsvenskan,6469,Kim Källström,58,visiting,1,1,11,11,0,0
419862,8,Helsingborg,9373,2,4,Djurgården,9368,1,2,2003-05-26T19:00+0200,Allsvenskan,6469,Babis Stefanidis,62,home,2,1,11,11,0,0
419864,8,Göteborg,9370,5,7,Örgryte IS,9380,2,11,2003-05-27T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419864,8,Göteborg,9370,5,7,Örgryte IS,9380,2,11,2003-05-27T19:00+0200,Allsvenskan,6469,Paulinho Guara,8,visiting,0,1,11,11,0,0
419864,8,Göteborg,9370,5,7,Örgryte IS,9380,2,11,2003-05-27T19:00+0200,Allsvenskan,6469,Mamadou Diallo,28,home,1,1,11,11,0,0
419864,8,Göteborg,9370,5,7,Örgryte IS,9380,2,11,2003-05-27T19:00+0200,Allsvenskan,6469,Magnus Erlingmark,53,home,2,1,11,11,0,0
419864,8,Göteborg,9370,5,7,Örgryte IS,9380,2,11,2003-05-27T19:00+0200,Allsvenskan,6469,Martin Ericsson,63,home,3,1,11,11,0,0
419864,8,Göteborg,9370,5,7,Örgryte IS,9380,2,11,2003-05-27T19:00+0200,Allsvenskan,6469,Patrik Fredholm,75,visiting,3,2,11,11,0,0
419864,8,Göteborg,9370,5,7,Örgryte IS,9380,2,11,2003-05-27T19:00+0200,Allsvenskan,6469,Patric Andersson,77,home,4,2,11,11,0,0
419864,8,Göteborg,9370,5,7,Örgryte IS,9380,2,11,2003-05-27T19:00+0200,Allsvenskan,6469,Tomas Rosenkvist,86,home,5,2,11,11,0,0
419858,8,Enköping SK,9399,1,14,Hammarby,9372,2,3,2003-05-27T20:00+0200,Allsvenskan,6469,,,,0,0,,,,
419858,8,Enköping SK,9399,1,14,Hammarby,9372,2,3,2003-05-27T20:00+0200,Allsvenskan,6469,Dede Anderson,11,visiting,0,1,11,11,0,0
419858,8,Enköping SK,9399,1,14,Hammarby,9372,2,3,2003-05-27T20:00+0200,Allsvenskan,6469,Nichlas Norell,39,home,1,1,11,11,0,0
419858,8,Enköping SK,9399,1,14,Hammarby,9372,2,3,2003-05-27T20:00+0200,Allsvenskan,6469,Patrik Gerrbrand,75,visiting,1,2,11,11,0,0
419859,8,GIF Sundsvall,9407,3,10,Landskrona,9388,1,9,2003-05-27T20:00+0200,Allsvenskan,6469,,,,0,0,,,,
419859,8,GIF Sundsvall,9407,3,10,Landskrona,9388,1,9,2003-05-27T20:00+0200,Allsvenskan,6469,Bala Garba,12,home,1,0,11,11,0,0
419859,8,GIF Sundsvall,9407,3,10,Landskrona,9388,1,9,2003-05-27T20:00+0200,Allsvenskan,6469,Tommy Bergersen,49,home,2,0,11,11,0,0
419859,8,GIF Sundsvall,9407,3,10,Landskrona,9388,1,9,2003-05-27T20:00+0200,Allsvenskan,6469,Matthias Eklund,66,visiting,2,1,11,11,0,0
419859,8,GIF Sundsvall,9407,3,10,Landskrona,9388,1,9,2003-05-27T20:00+0200,Allsvenskan,6469,Bala Garba,84,home,3,1,11,11,0,0
419863,8,Halmstad,9371,1,6,Elfsborg,9369,1,13,2003-05-28T18:30+0200,Allsvenskan,6469,,,,0,0,,,,
419863,8,Halmstad,9371,1,6,Elfsborg,9369,1,13,2003-05-28T18:30+0200,Allsvenskan,6469,Dusan Djuric,3,home,1,0,11,11,0,0
419863,8,Halmstad,9371,1,6,Elfsborg,9369,1,13,2003-05-28T18:30+0200,Allsvenskan,6469,Anders Svensson,85,visiting,1,1,11,11,0,0
419865,9,Halmstad,9371,3,5,Landskrona,9388,0,10,2003-06-01T17:00+0200,Allsvenskan,6469,,,,0,0,,,,
419865,9,Halmstad,9371,3,5,Landskrona,9388,0,10,2003-06-01T17:00+0200,Allsvenskan,6469,Torbjörn Arvidsson,3,home,1,0,11,11,0,0
419865,9,Halmstad,9371,3,5,Landskrona,9388,0,10,2003-06-01T17:00+0200,Allsvenskan,6469,Igor Sypniewski,13,home,2,0,11,11,0,0
419865,9,Halmstad,9371,3,5,Landskrona,9388,0,10,2003-06-01T17:00+0200,Allsvenskan,6469,Igor Sypniewski,34,home,3,0,11,11,0,0
419866,9,Örebro,9379,2,4,GIF Sundsvall,9407,1,9,2003-06-01T17:00+0200,Allsvenskan,6469,,,,0,0,,,,
419866,9,Örebro,9379,2,4,GIF Sundsvall,9407,1,9,2003-06-01T17:00+0200,Allsvenskan,6469,Mikael Danielson,39,home,1,0,11,11,0,0
419866,9,Örebro,9379,2,4,GIF Sundsvall,9407,1,9,2003-06-01T17:00+0200,Allsvenskan,6469,Thomas Andersson,67,home,2,0,11,11,0,0
419866,9,Örebro,9379,2,4,GIF Sundsvall,9407,1,9,2003-06-01T17:00+0200,Allsvenskan,6469,Bala Garba,89,visiting,2,1,11,11,0,0
419867,9,Örgryte IS,9380,0,12,Hammarby,9372,1,1,2003-06-01T17:00+0200,Allsvenskan,6469,,,,0,0,,,,
419867,9,Örgryte IS,9380,0,12,Hammarby,9372,1,1,2003-06-01T17:00+0200,Allsvenskan,6469,Dede Anderson,52,visiting,0,1,11,11,0,0
419868,9,Helsingborg,9373,0,6,Enköping SK,9399,4,14,2003-06-02T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419868,9,Helsingborg,9373,0,6,Enköping SK,9399,4,14,2003-06-02T19:00+0200,Allsvenskan,6469,Berger R.E. Santo,27,visiting,0,1,11,11,0,0
419868,9,Helsingborg,9373,0,6,Enköping SK,9399,4,14,2003-06-02T19:00+0200,Allsvenskan,6469,Berger R.E. Santo,42,visiting,0,2,11,11,0,0
419868,9,Helsingborg,9373,0,6,Enköping SK,9399,4,14,2003-06-02T19:00+0200,Allsvenskan,6469,Nichlas Norell,50,visiting,0,3,11,11,0,0
419868,9,Helsingborg,9373,0,6,Enköping SK,9399,4,14,2003-06-02T19:00+0200,Allsvenskan,6469,Magnus Reuterwall,69,visiting,0,4,11,11,0,0
419869,9,Elfsborg,9369,2,11,Göteborg,9370,1,8,2003-06-02T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419869,9,Elfsborg,9369,2,11,Göteborg,9370,1,8,2003-06-02T19:00+0200,Allsvenskan,6469,Anders Svensson,40,home,1,0,11,11,0,0
419869,9,Elfsborg,9369,2,11,Göteborg,9370,1,8,2003-06-02T19:00+0200,Allsvenskan,6469,Anders Svensson,55,home,2,0,11,11,0,0
419869,9,Elfsborg,9369,2,11,Göteborg,9370,1,8,2003-06-02T19:00+0200,Allsvenskan,6469,Patric Andersson,76,visiting,2,1,11,11,0,0
419870,9,Öster,9394,0,13,Malmö FF,9375,2,7,2003-06-02T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419870,9,Öster,9394,0,13,Malmö FF,9375,2,7,2003-06-02T19:00+0200,Allsvenskan,6469,Niklas Skoog,41,visiting,0,1,11,11,0,0
419870,9,Öster,9394,0,13,Malmö FF,9375,2,7,2003-06-02T19:00+0200,Allsvenskan,6469,Andreas Yngvesson,51,visiting,0,2,11,11,0,0
419871,9,AIK,9367,3,2,Djurgården,9368,3,3,2003-06-02T20:00+0200,Allsvenskan,6469,,,,0,0,,,,
419871,9,AIK,9367,3,2,Djurgården,9368,3,3,2003-06-02T20:00+0200,Allsvenskan,6469,Johan Elmander,45,visiting,0,1,11,11,0,0
419871,9,AIK,9367,3,2,Djurgården,9368,3,3,2003-06-02T20:00+0200,Allsvenskan,6469,Kim Källström,70,visiting,0,2,11,11,0,0
419871,9,AIK,9367,3,2,Djurgården,9368,3,3,2003-06-02T20:00+0200,Allsvenskan,6469,Johan Elmander,72,visiting,0,3,11,11,0,0
419871,9,AIK,9367,3,2,Djurgården,9368,3,3,2003-06-02T20:00+0200,Allsvenskan,6469,Mats Rubarth,79,home,1,3,11,11,0,0
419871,9,AIK,9367,3,2,Djurgården,9368,3,3,2003-06-02T20:00+0200,Allsvenskan,6469,Derek Boateng,84,home,2,3,11,11,0,0
419871,9,AIK,9367,3,2,Djurgården,9368,3,3,2003-06-02T20:00+0200,Allsvenskan,6469,Samuel Ayorinde,90,home,3,3,11,11,0,0
419853,10,Öster,9394,1,13,Elfsborg,9369,2,8,2003-06-12T19:00+0200,Allsvenskan,6469,,,,0,0,,,,
419853,10,Öster,9394,1,13,Elfsborg,9369,2,8,2003-06-12T19:00+0200,Allsvenskan,6469,Anders Svensson,1,visiting,0,1,11,11,0,0
419853,10,Öster,9394,1,13,Elfsborg,9369,2,8,2003-06-12T19:00+0200,Allsvenskan,6469,Christer Thor,30,home,1,1,11,11,0,0
419853,10,Öster,9394,1,13,Elfsborg,9369,2,8,2003-06-12T19:00+0200,Allsvenskan,6469,Lars Nilsson,84,visiting,1,2,11,11,0,0
419872,10,GIF Sundsvall,9407,0,11,Örgryte IS,9380,1,10,2003-06-15T17:00+0200,Allsvenskan,6469,,,,0,0,,,,
419872,10,GIF Sundsvall,9407,0,11,Örgryte IS,9380,1,10,2003-06-15T17:00+0200,Allsvenskan,6469,Paulinho Guara,1,visiting,0,1,11,11,0,0
419873,10,Hammarby,9372,2,2,Öster,9394,2,13,2003-06-15T17:00+0200,Allsvenskan,6469,,,,0,0,,,,
419873,10,Hammarby,9372,2,2,Öster,9394,2,13,2003-06-15T17:00+0200,Allsvenskan,6469,Johan Svensson,3,visiting,0,1,11,11,0,0
419873,10,Hammarby,9372,2,2,Öster,9394,2,13,2003-06-15T17:00+0200,Allsvenskan,6469,Dede Anderson,17,home,1,1,11,11,0,0
419873,10,Hammarby,9372,2,2,Öster,9394,2,13,2003-06-15T17:00+0200,Allsvenskan,6469,Pablo Pinones-Arce,20,home,2,1,11,11,0,0
419874,10,Landskrona,9388,1,12,Djurgården,9368,2,1,2003-06-15T17:00+0200,Allsvenskan,6469,,,,0,0,,,,
419874,10,Landskrona,9388,1,12,Djurgården,9368,2,1,2003-06-15T17:00+0200,Allsvenskan,6469,Andreas Johansson,33,visiting,0,1,11,11,0,0
419874,10,Landskrona,9388,1,12,Djurgården,9368,2,1,2003-06-15T17:00+0200,Allsvenskan,6469,Alexander Farnerud,66,home,1,1,11,11,0,0
419874,10,Landskrona,9388,1,12,Djurgården,9368,2,1,2003-06-15T17:00+0200,Allsvenskan,6469,Abgar Barsom,68,visiting,1,2,11,11,0,0
